gene FTO,fat mass,bone mineral density,gene MC4R,gene TMEM18,gene GNPDA2
-0.15122383594777628,0.1719286442908756,0.0792815568385029,-0.1881802090725201,-0.21553093596925774,0.04683724268469408
0.1811296418866134,-0.5070400334500146,0.07893388018242627,0.21331099269487058,0.17441527086972453,0.14311649697059792
-0.13007090567045063,0.07928185450047938,-0.2692956932550613,-0.09506864062037959,-0.12449725352509958,0.2929658142594805
0.0477480899998573,0.40269293227517444,0.0016724006264847643,-0.01953802916725189,-0.021651391167152312,-0.1414997276435394
-0.08309856954103603,0.12388363526040995,-0.16546661178099287,0.1400525720903837,-0.29362403421822175,-0.12151196830177963
0.10272468914782462,-0.24166987905647835,-0.22115217379120436,0.10900046482176073,0.25335747992404484,0.22025736422532988
0.03937437318678694,0.05074863551513396,-0.005799464789391808,0.019290012796531086,0.09149049514627938,0.03240108528745267
0.12147130667433903,0.02068283693273143,-0.04675434539937309,0.23124137496963565,-0.15154115418402359,0.2173615724727745
-0.10934896782846742,-0.47385673413951096,0.3673274848871695,0.25767296827592584,0.19227472017436437,0.21869410494705094
-0.23600007025278302,0.12463258490408435,0.054805335846473166,-0.29696076509885644,-0.1601573767671204,0.110225226400954
0.17801417497886718,0.27550687199430623,-0.21433592623312386,0.03983493810359229,0.02205644288565428,-0.28797444359296376
0.12642568026298617,0.11368885569778028,0.12468393243182227,0.26482080248661005,0.04522405411598196,-0.2645760441223585
0.17853345011759691,0.36767860329110114,-0.006249885381144231,-0.2910612072337793,0.14744940832206344,-0.0365080369508714
-0.22743449297523252,0.21998004770942353,-0.17506435352877936,-0.2323392188240464,0.2533865214942093,-0.2544654380155474
-0.1175638714532321,-0.17215393153677394,0.09343391387078505,0.2806363035957032,0.23567988404300738,0.08663949222035311
0.1767698538646929,0.014951118677521719,0.19760858455926364,0.1689142166140824,-0.020484654875636554,0.15329016987926253
-0.2588802042250991,-0.007425645247305462,0.14583780120236658,-0.14861732011220113,0.06458585330135824,-0.10927423813963424
0.020359953558406807,-0.030487037159731528,0.17872193029606526,-0.056364905378405133,0.20862180741032682,0.19718764810157446
-0.28263808158034875,0.03932781077492642,-0.12764691369125153,-0.016769309058634885,0.2973865310076404,-0.04541772361550983
0.08774033739826914,-0.12338342556988219,-0.09292347755402101,-0.13494556498066426,0.09901057242260575,0.16322484962611788
-0.029008523012345577,-0.025392586289023654,-0.026363164126325805,0.005952574488484408,-0.29685138152969953,0.017694256784109186
-0.142660274499446,-0.16287205713662084,0.22668426243986398,-0.23233103419435785,0.009602732027935934,0.20964210540799694
-0.09029966181131413,-0.1537969792589245,0.03261512606469456,-0.08036730895830185,0.20369823139404192,0.020485367895409223
-0.17839453336955996,0.0017367536421849308,-0.15465904192410637,0.09429704934822775,-0.09949918874716879,-0.049059560596463714
0.29680617925981084,-0.10312660704292298,-0.15558995453634217,0.17501143749376225,-0.17386335283953278,0.22463248971081257
-0.2080942592657377,-0.15577347528751312,0.14941023803950426,0.13015140027933708,0.16169854035526054,-0.1353423399563173
-0.1915995483994189,-0.3290290460624078,0.14510780521796154,0.17733010364582524,-0.2362514987695975,0.22398923419882716
0.2332173523081476,-0.13456158930285048,-0.25300032768622993,0.2996476633249358,-0.2065392897299809,0.13294556193876672
-0.08106878112123048,-0.051515588781690824,0.06262014633163852,-0.11752767845202425,0.13642813861886927,0.27767866640961597
-0.19159068910843718,-0.35769083942990193,-0.061365989881500736,0.18335323192051178,-0.15469759641453568,0.05655060703997872
0.25323481024703937,0.6048593588323454,-0.2095535978694518,-0.24343168316711378,0.019209179884795258,-0.1466910901655342
-0.19582941133253357,0.23290016610363098,0.244752506745139,-0.14890088589432082,-0.16960901267126266,-0.2631890840980889
-0.14475030966854277,-0.5288461188608022,-0.15039020108038317,0.100355840743997,0.27769037746040587,0.22431203386844428
-0.1369619400942899,-0.36986303726519515,0.16735788925343342,0.2980794354602105,0.027445598000130578,0.2652352136785708
-0.010217261674450584,-0.2017420005197379,-0.2254486047278813,0.16555773179682615,-0.07521802722542067,-0.2042540925201609
-0.24953331333919343,-0.33919078739925945,-0.22754520995307023,0.2697586284070393,-0.06541202718807931,0.0838879243072227
-0.25445761746769857,-0.6270331636516291,-0.08090920408139785,0.07328009445910444,0.28049386365725554,0.291661502552272
0.011866299150286419,-0.4572755073184681,0.014534836243898813,0.14057029146049016,0.08218569096819017,0.19494313292153875
0.12247241888738003,-0.22309807723031233,-0.2541418095610846,-0.1362192530562328,0.07249660234115518,0.0376930479222819
0.24368591288405134,-0.15023889326549852,0.08794497070232721,0.08756978637997842,-0.04863992404064632,0.1648862907814005
-0.2995746672932738,0.2520352924864502,-0.033449572275428226,-0.023007187637249626,0.1617107513999781,-0.2993173915430433
-0.1210383298085114,0.0759910140517944,-0.014081938645741605,0.21261806964772995,0.2508248456060545,-0.13434287266213377
-0.2294392305748275,-0.24098017546511308,0.29430674458749134,-0.03472148106649853,-0.21181632090825497,0.13734430208424475
-0.29001968611790013,-0.1676324718323352,0.1840520166435793,0.18945018406906572,0.04094120886860536,0.19608150851172274
-0.07453533173058222,-0.042513740231968106,-0.0219030070356079,-0.07295313190080027,0.26812513520690745,0.21455568259157137
0.07255918324891159,-0.19383358081634516,0.24181017580573588,-0.29515030411453097,-0.22097479920342764,0.2680311054033941
-0.13728644495821285,-0.35067970717354985,0.08828057512623708,0.1458346030650839,0.06307022670805784,0.15423415490167525
0.19265165817785318,-0.36058413253950033,-0.03293448509697912,0.2855102130752288,0.07042421437402391,-0.18703167499824636
0.22163122957326914,0.047258629810372044,0.22091656041519137,0.19166160902399326,0.01911445377542581,0.09464991661685518
-0.10010481239040453,-0.11150576158846665,0.12103166053322707,-0.09518219094366387,-0.22255767508197682,0.07583724589511448
-0.069063198284879,-0.15770363457320902,-0.27426874084239844,-0.03848974155934315,0.09651359235590223,0.16938387645877645
0.22910619966445706,0.04276005601671731,0.05946451493989791,-0.22761961709234732,-0.024866613731997445,0.07320090701549153
