age bracket of a subject,voluntarily using data collection of epidemiological data via mobile phone apps,higher risk of being infected with covid-19
0.05020612091876715,28.080490718074888,0.0009351295383408706
-0.10163370665092196,27.330496348450207,0.3315248754994747
-0.14476129473363572,27.100293394305424,-0.4728769790081959
-0.0031952004298051342,27.53409172758851,-0.09073280222091985
-0.3702903987892632,27.384661152843766,0.31940341220762564
-0.14778900327275613,27.761654617266924,0.14322027526307807
-0.016098144038075392,27.93906283901966,-0.18537133902415362
-0.0468124946736392,27.406928577034908,-0.16177147240345066
-0.4260233627569119,27.289193565247363,0.3516501145970075
-0.2576640655846974,27.567583568359552,-0.1539957445677894
-0.3020621513236367,27.777311862611988,-0.22549540846254185
-0.250117911412081,27.802681305157584,-0.2761088438405382
0.38000520008781463,26.860402663754805,-0.03364529276892127
0.12314627910084334,27.64609856037212,0.4686034094545415
0.1990373821357452,27.286111925820315,-0.013980851560342745
0.030851030814481845,27.763275257697046,-0.4452373072744212
0.08386398732413528,28.102458114691785,-0.37633431322368727
-0.11465514608848383,27.542539461684107,-0.26392742324445373
-0.23440801922122126,27.15616576965079,0.19639655505125483
-0.12964001995919044,27.791461494794607,-0.15063096166808665
0.22632701880368616,27.0924291928314,0.17278575013938804
0.5112140053141817,26.604036445348708,0.27716059854973824
-0.29565668920480076,27.521260234890008,0.5429800353868783
0.5598592035353824,27.35169130812753,0.09209833698942835
0.3990260453417382,27.63139905761835,-0.4149278038229559
0.2561833546871565,27.769550167466768,-0.05260864985898607
1.0409639181430552,27.501787003363848,0.10171874822270845
0.5750512725081767,27.56197353260126,0.3708492897363858
-0.19058302937871513,27.65651181224811,0.043564007145030954
0.4508556711732916,27.751455653648126,-0.1394298899557188
-0.3188816430945323,27.021244045946677,-0.1318704123966609
-0.15752569408291647,27.983867378028577,-0.012369742017976174
-0.20188545085210302,27.29346054349083,0.08512020665155799
-0.5616813380865733,27.393370611630036,0.11451224180666489
0.11613280790106516,28.351446130723033,0.40471891789551717
-0.07608593507292019,27.16237159116532,0.17442799972487433
-0.3028139456369109,27.47779645474636,-0.11656466562764099
0.2198859406673775,27.356069683066636,-0.3693320730233792
-0.3223957626293128,27.510279324589252,-0.15016865188087047
-0.06788029085393128,27.61296270526898,0.047838608136422475
-0.2963131766111588,27.60523218212234,-0.19484144201974216
0.061708134355036984,27.04739211448228,0.003808400714230101
-0.16505430796743983,27.28694545149621,0.3568065855464984
-0.03131731647109686,27.86407377583824,-0.028349233180282596
0.2634053150200422,27.058795438745705,0.08648994251218814
