higher susceptibility to develop severe covid-19 infection,hospitalization,death,using ace inhibitors
-0.5167689296967725,-0.38201231023181664,-0.06752433694425866,-0.03638367235780362
-0.7193503567293934,0.1372194776683056,-0.30541460090496875,0.5102372188402711
0.3079228574411167,-0.5062754891996067,0.4253379978966899,-0.40453407964173044
0.11954664121043998,-0.12257352146822018,-0.005597957442076196,0.3191290625933562
0.007011339135774311,-0.2681625476118619,0.10919296693224523,0.5428914385349289
0.1304491288877664,-0.4754067322321727,0.25096947880203135,0.27566053790529915
0.03484131477805332,-0.1423482657199181,0.6689428747825386,-0.02461315186207563
0.1244485666032947,-0.3122164790911102,0.3427250032192658,0.01835169315870619
0.25563014435453535,0.2806216146138552,0.4418314112795658,0.18304561009207984
-0.28584551702900507,0.01919542056851231,-0.6195297098910233,-0.3485353899941388
-0.011907067890223366,-0.001603684697717555,0.4794389739987005,-0.049270973607605996
0.03383051857761958,0.03594954545679681,0.3477203945216076,0.25801509945345114
-0.49656453524606714,-0.13557500230896363,-0.6156667374506745,-0.06609805816623857
-0.6102781735626756,-0.2307118834774265,-1.359054925941152,-0.6803049803680213
-0.14251138886090728,0.5263183214720575,-0.43449233644808194,0.12112359561215968
0.0654581220981091,0.41538393930861756,-0.06824175273399367,0.09117472774354102
0.20713011256407218,0.24554297760186483,0.25476424168791734,0.4282526847672367
0.31781637149699943,0.6543556796497769,0.21152011084895242,0.36133100209613855
-0.09023295447495963,0.03411874824994604,0.20662020090284944,0.4728731205752286
-0.12815417949480767,0.4695996792384042,-0.42986063105349365,0.3210771014123109
-0.07896288169186333,-0.0039846624553539906,0.002291537060811019,0.18846046630153104
0.6817924397865996,0.5088977368008976,0.6540065826601122,-0.12410221503836506
-0.20265771281484082,-0.039188717299183363,-0.3173497895459496,0.009042838074277946
0.2680790058893378,0.19961378373988317,-0.05882465571207216,-0.22260146677379455
-0.18172528049965703,0.5442331922786797,-0.12180387033220888,0.037408769476465785
0.49149938631728957,-0.10635809309511268,0.1632902764504538,0.07828079663421873
0.24315396353068996,-0.35178584845148236,0.32130236207950674,0.2349444977878672
0.11612652356926009,0.22949382407076563,0.1235882651424959,0.04550254401699113
0.3682302788882629,0.15239492367029434,0.010655464363059253,0.34472710248961197
-0.3678349225098749,0.41858042015625435,-0.9642743759631872,0.040414833450629524
-0.7366881482498778,-0.42256187101786585,-0.428918003210602,-0.03600046096736918
0.6081065309737987,0.37635716146111997,-0.0033939139099322113,-0.02272428263948457
-0.11331885834869283,0.0769979702881284,-0.055175353021160625,0.07883121650846424
-0.4626772773904856,-0.15795954736729353,0.32878101196952464,0.4932125730176132
-0.15852270609354446,0.3070060324917252,0.10045544029068895,0.33183080329076187
-0.5408385969919418,-0.42034966441674826,-0.5500023795569411,0.012474420176828638
-0.3988857394327639,-0.28559180375615734,-1.21525011337332,-0.6682606529344945
-0.5819981597264406,-0.28998226074013683,-0.49186861335221577,-0.043765687568621016
0.611306552983771,-0.11072183925339368,0.6858447784799224,0.42461209132471267
0.03355229327634495,0.33318475343306475,-0.019366636898704874,0.2695271240188501
0.4006311519746845,0.20397623437617865,0.4516749099935761,0.45210836366794926
-0.5036599093362173,-0.6207626936123573,0.21343877991369173,-0.1503721298192609
0.22454705612982043,0.3396327872899497,0.19922109478729152,0.21100506133028568
0.44875158885916416,0.5579243377296422,0.4770953524059385,0.04287838958373413
0.08046729060021669,-0.4411269187692175,0.40683720150177716,0.14523616227539332
-0.2310554345953795,0.45741498630954913,-0.3072461015326566,0.016811453356056803
-0.5007928627229465,-0.03225839621254848,0.03524933890438811,0.23290164478615846
0.4887173452844444,-0.19021650194575576,0.7343507877522519,0.10608975950967843
-0.01156567075477098,0.380626041158387,-0.41197512041679274,-0.0007785726954975962
0.4130349073510179,0.0015591610220797858,0.09057667428072459,-0.4439278715948859
0.14946284072136037,0.3918850174249745,0.025535060023806302,0.32493935030701687
-0.10463792793285749,-0.7111606357186667,0.2084952177482715,-0.08738551530778367
0.14967463457284194,-0.0640242084604397,0.5047598983818307,-0.17372122055310776
-0.3417203777551528,-0.4436217348973676,-0.349150879342349,-0.5163067465790127
-0.01001907953224385,0.4464114712288129,-0.1895718358100645,-0.05396122111569183
-0.2215242867032151,0.4685860417240861,0.1358037729785641,0.152076365286835
-0.00027945991246327954,-0.38297263383658586,0.638437877395336,-0.08509897612612181
0.02566137162438709,0.04300342477291058,-0.20198615269948428,-0.6378582850873664
0.29733947762773966,0.08334303244571599,0.11198144350649748,0.04222231942344926
0.08242373340299508,0.4210238588032003,-0.12463659597628328,0.38520285205406274
0.32401332003348554,0.19704106279100764,0.8934971120988455,0.19819014562376433
-0.03341008456955501,0.1939872325710219,-1.0111045768966396,-0.21803763409790983
-0.3416085398592586,0.06368440263736627,-0.4277304728076293,0.09323020743454542
-0.04586261355609391,-0.2629351604413032,-0.2027751018752532,-0.04495846035087284
0.3526428665543179,-0.19903816960135745,0.13009386688400906,0.07136855816831471
-0.12994195754695467,-0.5135225697292441,-0.38166018244515126,0.01391790409616889
