higher susceptibility to develop severe covid-19 infection,hospitalization,death,using ace inhibitors
0.4696367639497657,14.625203762101464,19234.489347368737,0.34315503814239995
0.18027055779500759,14.099176353512977,19234.838766126908,0.5891931631693015
0.01809869522768823,14.075322957798377,19234.995870533858,0.1194789269181356
-0.2391838829766584,14.162074380410214,19234.921576394954,0.2929502334168735
0.3760756771688089,14.424003605479207,19234.1968515995,0.44948011469199123
-0.1887290983537611,14.23256154711769,19234.97127845853,0.30072480737420265
0.3111823954792658,14.032658955010351,19234.561775133916,-0.18669481007598734
-0.517245757021477,13.79154462914088,19234.845595861705,0.09579574160687625
0.30978804344573857,14.289315006226936,19235.093820867227,-0.03741518230223513
-0.21358550454513545,14.643645278880053,19235.01416744734,-0.10053427952659032
-0.2887388708793594,14.063625944378433,19234.812363011166,-0.04101604559983316
0.15675133577318698,13.871897154824314,19235.201381045994,-0.2547036419775711
-0.3908808861170575,13.96617307298312,19234.36739627148,0.5589675872025822
-0.17017458428290197,14.3007645730993,19234.837601228224,-0.07142081812314417
-0.22780418697305735,13.808391772496856,19234.74350841949,-0.20461162830128762
-0.011415904686747504,13.61326194946201,19235.002404613733,-0.24359076839982588
0.16355638220374172,13.916079945822577,19234.97601991689,0.14512113269350344
-0.04002771611574667,14.15624481842485,19234.322663898485,-0.4594588980553358
0.4043610201377505,13.837171510757953,19234.49627825897,-0.0014591619670651559
0.047297599347598834,14.588268859016091,19234.672990689523,0.18275598356157946
0.10502477149538696,13.879233612428239,19235.379043438137,-0.10244365272855364
-0.06328354630282929,13.807225067853642,19234.6963136557,-0.1537235403045774
0.24940477962320923,13.50182784233163,19234.990021446552,-0.4982896461550401
-0.23620431990517476,13.97761008111636,19234.45944074724,0.6382969916026932
-0.34828895822451944,14.772082138572163,19234.037095749714,0.18678238228677646
-0.28756785750399716,14.722477631073819,19234.73523836383,0.23297799345893228
-0.3380101959317956,13.308880847280259,19234.72216943686,0.19955849871125128
0.04224786021655987,14.009448435714123,19234.755615039358,0.3144438220960163
0.3789118045942448,13.872383821444455,19234.267779124104,-0.23246819774181268
-0.016551983375940348,15.23472669871687,19234.471348955085,0.022919223326025848
-0.0832942404387123,13.819027069413405,19234.836382196416,-0.12635238545776672
0.4110866228023147,14.005010086804738,19234.672228101368,-0.2809336774770504
-0.4875987895308777,13.755506137255564,19234.177921003295,-0.18047063486736792
-0.1022976964790737,13.701412292115677,19235.053346279652,0.21363971789884814
-0.0606448252435449,14.45238489054037,19234.570632168732,-0.4318209747990304
0.604506632224198,14.123862744516058,19234.438661347587,-0.07452321065615716
0.10430334909326043,13.640566935792153,19235.042517092603,-0.3243886245356808
0.14029587373577945,14.380349443948951,19234.17514301783,0.18371395990920728
0.36558583598889177,14.545863863012885,19234.75882027765,-0.44485768730626457
0.13510804639773064,13.824586406897712,19234.61112415867,0.13864054172020635
-0.18815944758887349,14.315739451206289,19234.848088182127,-0.026613612856420093
0.07415229732322685,14.03775419197198,19234.652919573145,0.5338263939597724
0.3395015629893748,13.820876576513236,19234.78662858208,0.036435430254209644
-0.40300041001840814,14.028144408334475,19234.67504601155,0.11267144658750353
0.4461888192054419,14.161320054765348,19234.692136137524,-0.12817960269496184
0.002131489727804434,14.160797549098508,19235.056519662867,-0.08156361869682377
0.3039994415425042,14.283828880009136,19234.448527124572,0.39446195654629307
0.38456386392425695,13.841988665219604,19235.068473844538,0.6578563542016788
-0.2628703918435873,13.386975806045509,19234.658959892353,-0.5872064539206534
-0.7806831430717459,13.850158211571692,19235.321612757885,0.08156075585503735
-0.016982886472349523,13.952010158105905,19235.124199757884,0.6280740215701529
0.07079125332488524,14.052516935223549,19234.72433261015,-0.4643818993976092
-0.08214437008163837,13.828172911631034,19234.998369263925,0.22570313240378218
-0.14990591585945537,14.631950024549319,19235.096120343613,0.387996237698758
0.004232462967151685,14.097422164070581,19234.550514718,0.46127774887884004
0.5486544152415632,14.485338641016455,19234.613789090796,-0.06746153385388647
-0.1301794734058381,14.364747946523549,19234.56003296701,0.31937469760565335
0.29490282243690086,14.175983622758304,19234.4125769084,-0.11578739901999581
-0.0008140239399418205,13.79965168439915,19234.81488000483,-0.5729571578224673
0.3591972608348074,13.704875372081736,19234.98423269434,-0.5903207343383642
0.08550798623508711,13.738802288264846,19234.911804547686,-0.07635903408913101
-0.41177046884783547,13.896438436534343,19234.896228250567,0.12642539986297702
0.09768051853983761,14.23497032856331,19234.713723207587,-0.24612465871500283
-0.1861095293845421,14.113926213058955,19234.4652838544,0.24992654638789646
0.13709735122516764,13.954017522348765,19234.60403780419,0.27129556889072953
0.061424171291484905,14.665742542624994,19234.9036427047,-0.06254087920301034
-0.20611305754845696,14.006344614881632,19235.060469920496,0.13579081767285545
-0.23926401522710436,14.23928832082435,19235.742537151942,-0.39790121650758986
0.055522805423601516,13.829868025975191,19234.98739857486,-0.02126954046823199
-0.5264139305747327,13.877884769551391,19234.446888063103,0.13622559585590122
0.2509224835025557,14.168711070493197,19234.67522017303,-0.4728807279518049
-0.06781122561971575,14.666550482706462,19235.15496026089,0.1582730931542183
-0.339659959781302,14.19980223215432,19234.056356195335,0.03460700247069496
0.18257884239693017,13.672016180041288,19235.00925716152,-0.07149861073824011
0.27829997992432665,14.04823778186281,19234.463672508133,-0.31632507099930024
0.7544651307334697,13.972976566539886,19234.794140083675,0.3911287464319597
0.08024775878582839,14.444982136453804,19235.15468266261,-0.13385411494501337
-0.07121570522238697,13.549483448225383,19235.072292721576,0.05742247588986187
0.09274907270600864,14.203017974114939,19234.684725793853,0.3908138617614992
-0.15622474694150698,13.513948410852928,19234.874539816996,0.0017903193160826681
-0.4126270415845774,14.400644359293915,19235.06893602253,0.28996268602518954
-0.4402021516613173,14.606528052093934,19234.546286986617,0.09253249249780411
-0.45967490604420147,14.137339884926176,19235.113508113718,0.29140821944162043
-0.25660495587090953,13.814788339286459,19234.280370520166,-0.016923432207958618
-0.07078461731468617,14.046588455667516,19234.78835625021,0.40943711416616496
-0.3167150724417143,13.649734585612407,19234.729000489737,-0.2030335959444374
0.1827325265567112,13.671235865494525,19234.741253305485,-0.14720347126500594
-0.11041582658157022,13.974035049206174,19234.26171024219,0.7385245546354239
0.05207845311802075,14.20995473602753,19234.947233546474,0.07015731737840747
-0.08457641348101948,14.277635336816076,19234.793435272317,0.2460189565993215
-0.10636165537263875,14.06991414468474,19234.6788591287,0.5223981817964488
-0.35414796359807454,14.637211160700884,19235.23583610276,0.4833414834313523
0.22230344263736268,13.998573474711701,19235.021911180836,-0.29218771986056913
0.273241001518857,13.985153658960574,19234.384500806078,0.2715739648642198
-0.5443654809715925,14.052174895314122,19234.036447475224,-0.1287105539796597
-0.04498852927654743,14.046406166149543,19235.169219261705,0.1479531363366897
-0.45409696558239554,14.245953862963121,19235.109294358335,-0.5139171038478229
-0.3133053738317241,13.842141915824781,19235.07467107165,-0.19781944768725146
0.35480424771946717,14.359844059323262,19234.72264471959,0.30515915550611905
0.13629063215208945,14.536496413533927,19234.63850542378,0.412909018560329
0.5722843344893245,13.929655865810036,19234.85959786056,0.5090461838192378
0.10675660924808339,14.08951789821166,19234.560251025472,-0.4099720832192116
-0.3072747174139638,13.238822645048971,19234.624837928943,-0.19429147362596552
0.2728928343097529,14.216281413456207,19234.741026610405,0.008204533997150553
-0.021796549071719514,14.456139509373608,19234.89615376232,0.18948720212194334
-0.05405067236656252,14.574159451557783,19234.911838043623,-0.6510033017758846
0.28768339704322154,14.065754245901498,19234.38068122827,-0.2040235293083984
-0.06514559242110048,14.051705605040969,19235.428429517888,-0.3429359341797668
-0.28230814181614416,14.375954455776354,19235.057273960134,-0.15407093609405512
